,type,start_idx,finish_idx,start_time,finish_time,length_time,length_distance,avg_speed,avg_hr
22,CheckCD,1692,1718,67.68,68.72,1.039999999999992,2.4783999999999935,2.0389292307692304,186.18
23,Nothing,1718,1863,68.72,74.52,5.799999999999997,10.247199999999992,1.8730449655172414,187.35862068965517
24,MapRead,1863,1875,74.52,75.0,0.480000000000004,0.7967999999999904,1.782,187.74
25,Nothing,1875,1899,75.0,75.96,0.9599999999999937,1.1520000000000152,1.7907400000000002,188.46
26,MapRead,1899,1925,75.96,77.0,1.0400000000000063,1.367999999999995,1.8138938461538459,188.99846153846153
27,Nothing,1925,2206,77.0,88.24,11.239999999999995,20.275200000000012,1.7363786476868328,190.8555160142349
28,MapRead,2206,2236,88.24,89.44,1.2000000000000028,2.5219999999999914,1.68672,192.32666666666663
29,Nothing,2236,2360,89.44,94.4,4.960000000000008,12.038800000000009,1.7105016129032256,192.56290322580645
30,MapRead,2360,2454,94.4,98.16,3.759999999999991,11.26479999999998,1.8188187234042554,193.70212765957447
31,Nothing,2454,2606,98.16,104.24,6.079999999999998,17.490800000000036,2.13997,193.21973684210528
32,MapRead,2606,2613,104.24,104.52,0.28000000000000114,0.7951999999999657,2.31516,192.64000000000001
33,Nothing,2613,2835,104.52,113.4,8.88000000000001,30.281200000000013,2.5163562162162165,191.14018018018018
34,MapRead,2835,2884,113.4,115.36,1.9599999999999937,6.58359999999999,2.8530726530612247,190.0
35,Nothing,2884,2942,115.36,117.68,2.3200000000000074,7.792400000000043,2.9060620689655168,189.0
36,MapRead,2942,2961,117.68,118.44,0.7599999999999909,2.1427999999999656,2.929317894736842,188.11578947368423
37,Nothing,2961,3043,118.44,121.72,3.280000000000001,8.971600000000024,2.940747317073171,188.58292682926827
38,MapRead,3043,3062,121.72,122.48,0.7600000000000051,2.1007999999999925,2.96588,188.0
39,Nothing,3062,3304,122.48,132.16,9.679999999999993,32.1336,2.96817652892562,186.73140495867767
40,CheckWatch,3304,3346,132.16,133.84,1.6800000000000068,6.52679999999998,3.23864,185.59999999999997
41,Nothing,3346,3495,133.84,139.8,5.960000000000008,21.774400000000014,3.396620134228188,184.89127516778527
42,MapRead,3495,3527,139.8,141.08,1.2800000000000011,5.186800000000005,3.4469725,185.0
43,Nothing,3527,3550,141.08,142.0,0.9199999999999875,3.689199999999971,3.4665600000000008,185.0
44,MapRead,3550,3551,142.0,142.04,0.03999999999999204,0.1524000000000001,3.48,185.0
45,Nothing,3551,3568,142.04,142.72,0.6800000000000068,2.5908000000000015,3.4936800000000003,184.64000000000004
46,CheckCD,3568,3585,142.72,143.4,0.6800000000000068,2.6467999999999847,3.5164494117647056,184.1717647058824
47,MapRead,3585,3597,143.4,143.88,0.47999999999998977,1.896000000000015,3.5235799999999995,184.62
48,Nothing,3597,3615,143.88,144.6,0.7199999999999989,2.8559999999999945,3.5313133333333333,184.98666666666668
49,MapRead,3615,3622,144.6,144.88,0.28000000000000114,1.11160000000001,3.5406800000000005,185.0
50,Nothing,3622,3676,144.88,147.04,2.1599999999999966,8.317999999999984,3.589600740740742,184.75925925925932
51,MapRead,3676,3705,147.04,148.2,1.1599999999999966,4.096400000000017,3.6554137931034485,184.54482758620694
52,CheckWatch,3705,3733,148.2,149.32,1.1200000000000045,3.623999999999967,3.6670000000000003,183.02
53,MapRead,3733,3793,149.32,151.72,2.4000000000000057,4.601600000000019,3.486176,184.194
54,Nothing,3793,3892,151.72,155.68,3.960000000000008,12.7072,2.9070448484848486,184.78343434343435
55,MapRead,3892,3946,155.68,157.84,2.1599999999999966,8.258800000000008,3.5047999999999995,185.18222222222218
56,Nothing,3946,3977,157.84,159.08,1.240000000000009,4.884799999999984,3.6496103225806444,186.88903225806456
57,MapRead,3977,3987,159.08,159.48,0.39999999999997726,1.872000000000014,3.69328,187.73999999999995
58,Nothing,3987,4010,159.48,160.4,0.9200000000000159,3.9336000000000126,3.7095686956521736,187.15826086956523
59,MapRead,4010,4068,160.4,162.72,2.319999999999993,8.719600000000014,3.708827586206897,187.51724137931035
60,Nothing,4068,4102,162.72,164.08,1.3600000000000136,5.094799999999964,3.67721294117647,188.0
61,MapRead,4102,4134,164.08,165.36,1.2800000000000011,4.573599999999999,3.62615,188.09
62,Nothing,4134,4205,165.36,168.2,2.839999999999975,9.906000000000006,3.617013521126761,189.25521126760563
63,MapRead,4205,4244,168.2,169.76,1.5600000000000023,6.230000000000018,3.6217538461538457,189.0
64,Nothing,4244,4331,169.76,173.24,3.480000000000018,11.288800000000037,3.6248988505747133,189.49425287356323
65,MapRead,4331,4346,173.24,173.84,0.5999999999999943,2.381999999999948,3.615320000000001,190.0
66,Nothing,4346,4452,173.84,178.08,4.240000000000009,12.79480000000001,3.5894894339622643,190.83962264150944
67,MapRead,4452,4473,178.08,178.92,0.839999999999975,2.620800000000031,3.55536,191.0
68,Nothing,4473,4511,178.92,180.44,1.5200000000000102,4.976799999999912,3.539483157894736,191.05789473684206
69,MapRead,4511,4512,180.44,180.48,0.03999999999999204,0.10519999999996799,3.5320400000000003,191.44
70,Nothing,4512,4513,180.48,180.52,0.040000000000020464,0.10520000000008167,3.53168,191.48
71,MapRead,4513,4563,180.52,182.52,2.0,6.2251999999999725,3.5213144,191.8752
72,Nothing,4563,4601,182.52,184.04,1.5199999999999818,4.793199999999956,3.4857989473684214,191.42421052631582
73,MapRead,4601,4628,184.04,185.12,1.0800000000000125,3.3840000000001282,3.460404444444444,191.4488888888889
74,Nothing,4628,4831,185.12,193.24,8.120000000000005,29.135999999999967,3.41479842364532,192.1619704433498
75,MapRead,4831,4891,193.24,195.64,2.3999999999999773,7.364799999999946,3.406,193.0
76,Nothing,4891,4903,195.64,196.12,0.4800000000000182,1.431600000000003,3.406,193.0
77,MapRead,4903,4914,196.12,196.56,0.4399999999999977,1.328800000000001,3.406,193.0
78,Nothing,4914,4918,196.56,196.72,0.1599999999999966,0.48320000000001073,3.406,193.0
79,MapRead,4918,5022,196.72,200.88,4.159999999999997,12.09559999999999,3.4051115384615382,193.5696153846154
80,Nothing,5022,5242,200.88,209.68,8.800000000000011,26.66280000000006,3.368790909090909,194.21963636363637
81,MapRead,5242,5257,209.68,210.28,0.5999999999999943,1.5672000000000708,3.3404560000000005,194.152
82,Nothing,5257,5518,210.28,220.72,10.439999999999998,30.199999999999818,3.223931800766283,194.8737164750958
83,MapRead,5518,5550,220.72,222.0,1.2800000000000011,4.000000000000114,3.0519800000000004,195.785
84,Nothing,5550,5818,222.0,232.72,10.719999999999999,33.47000000000003,3.037847611940298,196.44447761194027
85,CheckCD,5818,5819,232.72,232.76,0.03999999999999204,0.12999999999999545,3.02696,196.72
86,Nothing,5819,5954,232.76,238.16,5.400000000000006,17.541200000000003,3.0919991111111114,196.87525925925928
87,MapRead,5954,6038,238.16,241.52,3.3600000000000136,11.345199999999863,3.172000000000001,196.29761904761904
88,Nothing,6038,6169,241.52,246.76,5.239999999999981,15.479600000000005,3.177725190839694,196.1908396946565
89,CheckCD,6169,6177,246.76,247.08,0.3200000000000216,0.9968000000000075,3.172,196.0
90,Nothing,6177,6350,247.08,254.0,6.9199999999999875,17.917200000000093,3.1383005780346824,195.1387283236994
91,MapRead,6350,6402,254.0,256.08,2.079999999999984,6.815200000000004,3.0177115384615387,194.0
92,Nothing,6402,6505,256.08,260.2,4.1200000000000045,15.702799999999911,3.000963106796117,193.59223300970874
93,MapRead,6505,6669,260.2,266.76,6.560000000000002,27.51240000000007,3.2334382926829264,193.1107317073171
94,Nothing,6669,6730,266.76,269.2,2.4399999999999977,10.653599999999983,3.658660983606558,191.05311475409837
95,MapRead,6730,6745,269.2,269.8,0.6000000000000227,2.6520000000000437,3.75888,190.47999999999993
96,Nothing,6745,6759,269.8,270.36,0.5600000000000023,2.439200000000028,3.7875542857142865,190.85428571428565
97,MapRead,6759,6770,270.36,270.8,0.4399999999999977,1.9007999999998901,3.7986399999999994,190.44000000000003
98,Nothing,6770,6916,270.8,276.64,5.839999999999975,25.734800000000064,3.952246575342466,189.83287671232875
99,MapRead,6916,6971,276.64,278.84,2.1999999999999886,9.803999999999974,4.12156,190.0
100,Nothing,6971,7440,278.84,297.6,18.760000000000048,80.86519999999996,4.142673347547975,188.9300639658849
101,MapRead,7440,7492,297.6,299.68,2.079999999999984,6.851600000000076,3.9660076923076923,187.95769230769233
102,Nothing,7492,7577,299.68,303.08,3.3999999999999773,11.914399999999887,3.848440941176472,188.12941176470585
103,MapRead,7577,7613,303.08,304.52,1.4399999999999977,4.83280000000002,3.8049399999999998,186.91333333333338
104,CheckCD,7613,7627,304.52,305.08,0.5600000000000023,1.8175999999999704,3.7831800000000007,186.22285714285712
105,Nothing,7627,7640,305.08,305.6,0.5200000000000387,1.8616000000000668,3.77292,186.0
106,MapRead,7640,7666,305.6,306.64,1.0399999999999636,3.902400000000057,3.7582846153846154,186.0
107,Nothing,7666,7698,306.64,307.92,1.2800000000000296,5.069599999999923,3.73700375,186.31625
108,MapRead,7698,7737,307.92,309.48,1.5600000000000023,6.138000000000034,3.718129230769231,186.99692307692308
109,Nothing,7737,8217,309.48,328.68,19.19999999999999,66.84520000000009,3.7307185,188.278
110,MapRead,8217,8237,328.68,329.48,0.8000000000000114,3.116800000000012,3.5056719999999997,189.928
111,Nothing,8237,8344,329.48,333.76,4.279999999999973,13.751599999999826,3.4208500934579438,190.52336448598132
112,MapRead,8344,8366,333.76,334.64,0.8799999999999955,3.0736000000001695,3.340725454545455,191.0
113,Nothing,8366,8424,334.64,336.96,2.319999999999993,8.042799999999943,3.27136,191.4303448275862
114,MapRead,8424,8444,336.96,337.76,0.8000000000000114,2.589200000000119,3.2035579999999997,191.002
115,Nothing,8444,8470,337.76,338.8,1.0400000000000205,2.948799999999892,3.1860599999999994,191.0
116,MapRead,8470,8553,338.8,342.12,3.319999999999993,9.287599999999884,3.1410727710843367,191.78313253012047
117,Nothing,8553,8586,342.12,343.44,1.3199999999999932,3.8940000000000055,3.0875866666666667,191.93333333333334
118,MapRead,8586,8622,343.44,344.88,1.4399999999999977,3.9384000000000015,3.086186666666667,191.37333333333333
119,Nothing,8622,8686,344.88,347.44,2.5600000000000023,7.90319999999997,3.1453606250000004,192.32125000000002
120,MapRead,8686,8717,347.44,348.68,1.240000000000009,4.031600000000026,3.1900051612903217,192.31096774193549
121,Nothing,8717,8977,348.68,359.08,10.399999999999977,30.57360000000017,3.253604,193.24046153846155
122,CheckCD,8977,8986,359.08,359.44,0.36000000000001364,0.8748000000000502,3.275,193.75999999999996
123,Nothing,8986,9081,359.44,363.24,3.8000000000000114,10.611199999999826,3.2283221052631594,194.21263157894734
124,MapRead,9081,9101,363.24,364.04,0.8000000000000114,2.5588000000000193,3.1664199999999996,195.0
125,Nothing,9101,9212,364.04,368.48,4.439999999999998,11.597600000000057,3.1058774774774767,195.44144144144144
126,MapRead,9212,9271,368.48,370.84,2.359999999999957,6.776800000000094,2.9632711864406778,196.0
127,Nothing,9271,9278,370.84,371.12,0.28000000000002956,0.8535999999999149,2.9380114285714285,195.98285714285717
128,MapRead,9278,9357,371.12,374.28,3.159999999999968,4.847999999999956,2.715746329113925,195.3686075949367
129,Nothing,9357,9536,374.28,381.44,7.160000000000025,18.715599999999995,2.60079530726257,196.27932960893855
130,MapRead,9536,9648,381.44,385.92,4.480000000000018,11.425200000000132,2.6954846428571426,195.6864285714286
131,Nothing,9648,9724,385.92,388.96,3.0399999999999636,8.474799999999732,2.7107226315789466,195.8042105263158
132,MapRead,9724,9744,388.96,389.76,0.8000000000000114,2.1460000000001855,2.7060000000000004,196.0
133,Nothing,9744,9917,389.76,396.68,6.920000000000016,16.37279999999987,2.6236534104046245,197.20231213872833
134,MapRead,9917,9948,396.68,397.92,1.240000000000009,2.755600000000186,2.52027741935484,197.67354838709676
135,Nothing,9948,9959,397.92,398.36,0.4399999999999977,1.0091999999999643,2.5013054545454545,197.14181818181817
136,MapRead,9959,10027,398.36,401.08,2.7199999999999704,6.581599999999753,2.5061505882352937,196.9794117647059
137,Nothing,10027,10467,401.08,418.68,17.600000000000023,41.884000000000015,2.3973381818181823,197.8612727272727
138,MapRead,10467,10475,418.68,419.0,0.3199999999999932,0.8800000000001091,2.31562,198.0
139,Nothing,10475,10493,419.0,419.72,0.7200000000000273,2.1312000000000353,2.314,198.0
140,MapRead,10493,10590,419.72,423.6,3.8799999999999955,10.500800000000027,2.3239278350515464,198.2577319587629
141,Nothing,10590,10728,423.6,429.12,5.519999999999982,12.052399999999807,2.3388695652173914,198.0008695652174
142,MapRead,10728,10747,429.12,429.88,0.7599999999999909,2.3712000000002718,2.342,198.48000000000005
143,Nothing,10747,10766,429.88,430.64,0.7599999999999909,1.8719999999998436,2.342,198.73473684210526
144,MapRead,10766,10834,430.64,433.36,2.7200000000000273,7.513599999999997,2.3480882352941173,198.72411764705885
145,Nothing,10834,10871,433.36,434.84,1.4799999999999613,3.682399999999916,2.351,199.62594594594592
146,MapRead,10871,10927,434.84,437.08,2.240000000000009,4.953200000000152,2.3535,198.31071428571428
147,Nothing,10927,11054,437.08,442.16,5.080000000000041,13.470000000000027,2.369859527559056,197.80503937007876
148,CheckCD,11054,11061,442.16,442.44,0.2799999999999727,0.7644000000000233,2.39152,198.28
149,Nothing,11061,11083,442.44,443.32,0.8799999999999955,2.5720000000001164,2.39674,198.8090909090909
150,CheckCD,11083,11084,443.32,443.36,0.040000000000020464,0.13040000000000873,2.40088,199.0
151,Nothing,11084,11241,443.36,449.64,6.279999999999973,18.189599999999928,2.435409171974522,197.58980891719744
152,MapRead,11241,11287,449.64,451.48,1.8400000000000318,5.097999999999956,2.4865260869565224,198.74956521739134
153,Nothing,11287,11452,451.48,458.08,6.599999999999966,20.135999999999967,2.537971878787878,197.59951515151516
154,MapRead,11452,11486,458.08,459.44,1.3600000000000136,4.5335999999999785,2.5890600000000004,197.9352941176471
155,Nothing,11486,11564,459.44,462.56,3.1200000000000045,10.438799999999901,2.6573338461538465,197.10051282051282
156,MapRead,11564,11584,462.56,463.36,0.8000000000000114,2.8379999999999654,2.756336,197.868
157,Nothing,11584,11603,463.36,464.12,0.7599999999999909,2.592800000000125,2.859806315789474,198.0
158,MapRead,11603,11630,464.12,465.2,1.079999999999984,3.6916000000001077,2.9492414814814816,197.9851851851852
159,Nothing,11630,11640,465.2,465.6,0.4000000000000341,1.3639999999998054,3.00108,197.62000000000003
160,MapRead,11640,11825,465.6,473.0,7.399999999999977,20.913999999999987,3.0908529729729732,197.48216216216215
161,Nothing,11825,11871,473.0,474.84,1.839999999999975,5.198000000000093,3.034082608695652,198.35217391304346
162,MapRead,11871,11895,474.84,475.8,0.9600000000000364,2.1920000000000073,2.9905499999999994,197.03333333333333
163,Nothing,11895,11901,475.8,476.04,0.2400000000000091,0.5376000000001113,2.9465000000000003,197.0
164,MapRead,11901,11922,476.04,476.88,0.839999999999975,2.259599999999864,2.9310799999999997,197.0
165,Nothing,11922,12069,476.88,482.76,5.8799999999999955,15.070400000000063,2.8782813605442175,197.38666666666666
166,MapRead,12069,12133,482.76,485.32,2.5600000000000023,6.488399999999956,2.7919768749999996,197.969375
167,Nothing,12133,12201,485.32,488.04,2.7200000000000273,7.388000000000147,2.721359411764706,197.64882352941174
168,MapRead,12201,12213,488.04,488.52,0.47999999999996135,1.3679999999999382,2.687,198.0
169,Nothing,12213,12244,488.52,489.76,1.240000000000009,3.693599999999833,2.6850141935483873,198.22064516129035
170,MapRead,12244,12352,489.76,494.08,4.319999999999993,11.689200000000028,2.651995925925925,198.5292592592593
171,Nothing,12352,12416,494.08,496.64,2.5600000000000023,7.303200000000061,2.6604249999999996,198.925
172,MapRead,12416,12449,496.64,497.96,1.3199999999999932,3.391200000000026,2.6799745454545456,198.05454545454546
173,Nothing,12449,12583,497.96,503.32,5.360000000000014,11.651599999999917,2.700185970149253,197.99164179104477
174,MapRead,12583,12609,503.32,504.36,1.0400000000000205,0.8867999999999938,2.6151076923076926,197.2907692307692
175,Nothing,12609,12702,504.36,508.08,3.7199999999999704,8.554800000000114,2.0101268817204296,197.5221505376344
176,CheckCD,12702,12739,508.08,509.56,1.4800000000000182,4.389199999999846,2.5576345945945946,197.0
177,Nothing,12739,12754,509.56,510.16,0.6000000000000227,1.7960000000000491,2.6799199999999996,197.0
178,MapRead,12754,12765,510.16,510.6,0.4399999999999977,1.478399999999965,2.70924,197.0
179,Nothing,12765,12793,510.6,511.72,1.1200000000000045,3.1440000000000055,2.716478571428572,197.0
180,MapRead,12793,12815,511.72,512.6,0.8799999999999955,2.4880000000000564,2.7244909090909095,197.19090909090912
181,CheckCD,12815,12835,512.6,513.4,0.7999999999999545,2.3600000000001273,2.72662,197.79999999999998
182,Nothing,12835,12864,513.4,514.56,1.1599999999999682,3.599999999999909,2.7505641379310353,197.1655172413793
183,MapRead,12864,12926,514.56,517.04,2.480000000000018,7.529999999999973,2.8577458064516135,197.40322580645164
184,Nothing,12926,13255,517.04,530.2,13.160000000000082,47.812000000000126,3.0107981762917935,197.07598784194528
185,MapRead,13255,13280,530.2,531.2,1.0,3.543999999999869,3.1850640000000006,197.0
186,Nothing,13280,13329,531.2,533.16,1.9599999999999227,7.529999999999973,3.223524081632653,196.6734693877551
187,MapRead,13329,13371,533.16,534.84,1.6800000000000637,8.702400000000125,3.2834600000000003,195.8
188,Nothing,13371,13443,534.84,537.72,2.8799999999999955,7.084799999999859,3.3474505555555556,195.3527777777778
189,MapRead,13443,13483,537.72,539.32,1.6000000000000227,5.6840000000001965,3.423968,195.028
190,Nothing,13483,13514,539.32,540.56,1.2399999999998954,4.509999999999991,3.467703225806452,195.8025806451613
191,MapRead,13514,13560,540.56,542.4,1.8400000000000318,6.264799999999923,3.4935660869565224,195.56086956521742
192,Nothing,13560,13681,542.4,547.24,4.840000000000032,15.91119999999978,3.5057834710743805,195.3933884297521
193,MapRead,13681,13781,547.24,551.24,4.0,10.314800000000105,3.411598,194.332
194,Nothing,13781,14015,551.24,560.6,9.360000000000014,24.718000000000075,2.891717094017094,195.3239316239316
195,MapRead,14015,14032,560.6,561.28,0.67999999999995,2.26279999999997,2.898821176470588,196.64235294117648
196,Nothing,14032,14052,561.28,562.08,0.8000000000000682,2.6376000000000204,2.9079780000000004,195.68599999999998
197,MapRead,14052,14106,562.08,564.24,2.159999999999968,7.302800000000161,2.945608888888889,196.11777777777772
198,Nothing,14106,14178,564.24,567.12,2.8799999999999955,7.963999999999942,2.9858233333333337,197.00833333333333
199,MapRead,14178,14249,567.12,569.96,2.840000000000032,8.91639999999984,3.088474929577464,196.29690140845076
200,Nothing,14249,14339,569.96,573.56,3.599999999999909,12.231600000000071,3.2514111111111106,195.54755555555553
201,MapRead,14339,14368,573.56,574.72,1.1600000000000819,4.045599999999922,3.256,193.8799999999999
202,Nothing,14368,14553,574.72,582.12,7.399999999999977,24.77240000000006,3.331792648648649,193.97772972972976
203,MapRead,14553,14563,582.12,582.52,0.39999999999997726,1.22400000000016,3.3226,194.4
204,Nothing,14563,14675,582.52,587.0,4.480000000000018,14.998799999999846,3.2987978571428562,193.8325
205,MapRead,14675,14697,587.0,587.88,0.8799999999999955,3.264799999999923,3.2939999999999996,194.0
206,Nothing,14697,14780,587.88,591.2,3.32000000000005,13.003200000000106,3.303156626506024,193.79518072289156
207,MapRead,14780,14842,591.2,593.68,2.4799999999999045,10.68119999999999,3.338655483870968,193.38
208,Nothing,14842,14960,593.68,598.4,4.720000000000027,20.63480000000004,3.5415488135593214,193.05288135593221
209,MapRead,14960,14970,598.4,598.8,0.39999999999997726,1.6639999999999873,3.74894,192.58
210,Nothing,14970,15001,598.8,600.04,1.240000000000009,5.07120000000009,3.8214258064516127,192.9806451612903
211,CheckWatch,15001,15016,600.04,600.64,0.6000000000000227,2.2380000000000564,3.8870399999999994,193.0
212,Nothing,15016,15025,600.64,601.0,0.36000000000001364,1.3427999999998974,3.9095999999999997,193.0
213,MapRead,15025,15031,601.0,601.24,0.2400000000000091,0.9192000000000462,3.9208999999999996,192.9
214,Nothing,15031,15098,601.24,603.92,2.67999999999995,10.601599999999962,3.9504716417910455,192.6358208955224
215,CheckWatch,15098,15099,603.92,603.96,0.04000000000007731,0.1595999999999549,3.966,193.0
216,Nothing,15099,15196,603.96,607.84,3.8799999999999955,15.88519999999994,3.9624041237113397,193.17113402061858
217,MapRead,15196,15203,607.84,608.12,0.2799999999999727,1.0235999999999876,3.9829714285714286,192.0742857142857
218,Nothing,15203,15334,608.12,613.36,5.240000000000009,12.596399999999903,3.694961832061068,192.57160305343513
219,MapRead,15334,15355,613.36,614.2,0.8400000000000318,2.536400000000185,2.728371428571429,192.0
220,Nothing,15355,15630,614.2,625.2,11.0,34.88999999999987,3.159808,191.90763636363636
221,MapRead,15630,15685,625.2,627.4,2.199999999999932,7.58400000000006,3.253927272727274,191.88727272727277
222,Nothing,15685,15950,627.4,638.0,10.600000000000023,32.59400000000005,3.2378905660377355,192.1154716981132
223,MapRead,15950,16004,638.0,640.16,2.159999999999968,7.0552000000000135,3.199999999999999,192.95333333333332
224,Nothing,16004,16014,640.16,640.56,0.39999999999997726,1.288000000000011,3.2,192.68
225,MapRead,16014,16026,640.56,641.04,0.4800000000000182,1.5727999999999156,3.2000000000000006,193.55999999999997
226,Nothing,16026,16035,641.04,641.4,0.36000000000001364,1.4039999999999964,3.2,193.79999999999998
227,MapRead,16035,16044,641.4,641.76,0.36000000000001364,1.4039999999999964,3.2,193.43999999999997
228,Nothing,16044,16060,641.76,642.4,0.6399999999999864,2.0,3.2,193.0525
229,MapRead,16060,16068,642.4,642.72,0.32000000000005,0.8512000000000626,3.2,193.0
230,Nothing,16068,16095,642.72,643.8,1.0799999999999272,2.976799999999912,3.2000000000000006,193.0
231,MapRead,16095,16143,643.8,645.72,1.9200000000000728,5.6344000000001415,3.1999999999999997,193.0
232,Nothing,16143,16158,645.72,646.32,0.6000000000000227,1.5119999999999436,3.200000000000001,193.0
233,MapRead,16158,16196,646.32,647.84,1.5199999999999818,4.496799999999894,3.1980105263157896,193.221052631579
234,Nothing,16196,16411,647.84,656.44,8.600000000000023,26.460399999999936,3.1804632558139527,193.33953488372094
235,MapRead,16411,16489,656.44,659.56,3.119999999999891,10.889200000000073,3.1630000000000007,193.23846153846154
236,Nothing,16489,16558,659.56,662.32,2.7600000000001046,9.27839999999992,3.1657710144927536,193.0
237,MapRead,16558,16594,662.32,663.76,1.4399999999999409,4.955600000000231,3.18201,193.0
238,Nothing,16594,16611,663.76,664.44,0.6800000000000637,2.2192000000000007,3.19172,193.0
239,MapRead,16611,16666,664.44,666.64,2.199999999999932,6.2599999999997635,3.1993127272727255,192.06909090909093
240,Nothing,16666,17134,666.64,685.36,18.720000000000027,65.31880000000001,3.2810028205128208,190.45247863247866
241,MapRead,17134,17181,685.36,687.24,1.8799999999999955,6.898000000000138,3.5885293617021294,190.48595744680847
242,Nothing,17181,17222,687.24,688.88,1.6399999999999864,9.398400000000038,3.573054634146342,190.41073170731707
243,MapRead,17222,17229,688.88,689.16,0.2799999999999727,0.9167999999999665,3.555,191.0
244,Nothing,17229,17532,689.16,701.28,12.120000000000005,37.603599999999915,3.503611089108911,191.33478547854787
245,MapRead,17532,17568,701.28,702.72,1.4400000000000546,5.0832000000000335,3.45237,192.44999999999996
246,Nothing,17568,17713,702.72,708.52,5.7999999999999545,18.549199999999928,3.409276413793103,192.69737931034484
247,MapRead,17713,17781,708.52,711.24,2.7200000000000273,9.528000000000247,3.3846176470588225,193.0
248,Nothing,17781,17783,711.24,711.32,0.08000000000004093,0.2480000000000473,3.378,193.0
249,CheckWatch,17783,17784,711.32,711.36,0.03999999999996362,0.12399999999979627,3.378,193.0
250,Nothing,17784,17788,711.36,711.52,0.15999999999996817,0.4960000000000946,3.378,193.0
251,CheckWatch,17788,17789,711.52,711.56,0.03999999999996362,0.12399999999979627,3.378,193.0
252,Nothing,17789,18251,711.56,730.04,18.480000000000018,64.4960000000001,3.378428571428571,194.1125541125541
253,MapRead,18251,18273,730.04,730.92,0.8799999999999955,3.1239999999997963,3.4286,196.0
254,Nothing,18273,18306,730.92,732.24,1.32000000000005,4.712800000000243,3.4390363636363634,196.0
255,MapRead,18306,18348,732.24,733.92,1.67999999999995,5.980399999999918,3.452780952380952,196.0
256,Nothing,18348,18553,733.92,742.12,8.200000000000045,26.12880000000041,3.4747258536585366,195.82926829268294
257,MapRead,18553,18571,742.12,742.84,0.7200000000000273,2.2679999999995744,3.4710000000000005,197.0
258,Nothing,18571,18647,742.84,745.88,3.0399999999999636,9.90560000000005,3.458445263157895,195.89473684210526
259,MapRead,18647,18675,745.88,747.0,1.1200000000000045,3.898400000000038,3.4430771428571427,195.57142857142858
260,Nothing,18675,19000,747.0,760.0,13.0,45.659999999999854,3.428606153846154,195.72923076923078
261,MapRead,19000,19099,760.0,763.96,3.9600000000000364,11.273200000000543,3.411793939393939,196.2521212121212
262,Nothing,19099,19128,763.96,765.12,1.1599999999999682,3.759599999999864,3.391321379310345,196.0055172413793
263,MapRead,19128,19139,765.12,765.56,0.4399999999999409,1.2935999999999694,3.3841200000000002,196.32
264,CheckCD,19139,19145,765.56,765.8,0.2400000000000091,0.7055999999997766,3.3810599999999997,196.66
265,MapRead,19145,19154,765.8,766.16,0.36000000000001364,1.0168000000003303,3.3786000000000005,196.93333333333334
266,Nothing,19154,19173,766.16,766.92,0.7599999999999909,2.0367999999998574,3.378,197.0
267,MapRead,19173,19188,766.92,767.52,0.6000000000000227,1.6443999999996777,3.374048,197.0
